Nodes,Faults,Protocol,Target Block Time,Rate,Genesis hours in the past,Tx size,Execution time,Warm-up time,Consensus blocks/s,Consensus block latency,Consensus block latency std,Latency at fault height,Time for PBFT,Time for ROAST,Time for Bitcoin
19,2,fbft,60,0.0,-0.01,4096,271,30,0.02078,12284,26842,60300,nan,nan,nan
19,2,fbft,60,0.0,-0.01,4096,269,30,0.01676,15288,29987,60268,nan,nan,nan
19,2,fbft,60,0.0,-0.01,4096,271,30,0.02078,12269,26836,60273,nan,nan,nan
19,1,fbft,60,0.0,-0.01,4096,266,30,0.01694,7745,15089,30378,nan,nan,nan
19,1,fbft,60,0.0,-0.01,4096,264,30,0.01707,7744,15082,30366,nan,nan,nan
19,1,fbft,60,0.0,-0.01,4096,267,30,0.01686,7730,15091,30367,nan,nan,nan
22,2,fbft,60,0.0,-0.01,4096,204,30,0.01726,20735,34807,60923,nan,nan,nan
22,2,fbft,60,0.0,-0.01,4096,203,30,0.01737,20765,34778,60921,nan,nan,nan
22,2,fbft,60,0.0,-0.01,4096,205,30,0.01717,20781,34769,60925,nan,nan,nan
19,3,fbft,60,0.0,-0.01,4096,270,30,0.02079,36332,53650,120232,nan,nan,nan
19,3,fbft,60,0.0,-0.01,4096,269,30,0.01672,45375,57394,120245,nan,nan,nan
19,3,fbft,60,0.0,-0.01,4096,272,30,0.02065,36351,53654,120257,nan,nan,nan
7,2,fbft,60,0.0,-0.01,4096,268,30,0.01679,15173,29952,60101,nan,nan,nan
7,2,fbft,60,0.0,-0.01,4096,268,30,0.01682,15152,29969,60105,nan,nan,nan
7,2,fbft,60,0.0,-0.01,4096,269,30,0.01677,15183,29950,60108,nan,nan,nan
13,2,fbft,60,0.0,-0.01,4096,289,30,0.01928,12160,26814,60126,nan,nan,nan
13,2,fbft,60,0.0,-0.01,4096,291,30,0.01916,12189,26791,60114,nan,nan,nan
22,3,fbft,60,0.0,-0.01,4096,209,30,0.0168,60792,59773,120550,nan,nan,nan
22,3,fbft,60,0.0,-0.01,4096,208,30,0.01689,60785,59780,120547,nan,nan,nan
22,3,fbft,60,0.0,-0.01,4096,200,30,0.0176,60784,59784,120550,nan,nan,nan
4,1,fbft,60,0.0,-0.01,4096,285,30,0.01958,6112,13419,30117,nan,nan,nan
4,1,fbft,60,0.0,-0.01,4096,286,30,0.01956,6110,13413,30104,nan,nan,nan
4,1,fbft,60,0.0,-0.01,4096,286,30,0.01953,6110,13408,30095,nan,nan,nan
22,1,fbft,60,0.0,-0.01,4096,201,30,0.01752,10717,18201,31734,nan,nan,nan
22,1,fbft,60,0.0,-0.01,4096,201,30,0.01754,10712,18207,31736,nan,nan,nan
22,1,fbft,60,0.0,-0.01,4096,192,30,0.0185,10739,18202,31757,nan,nan,nan
10,1,fbft,60,0.0,-0.01,4096,293,30,0.01899,6136,13397,30101,nan,nan,nan
10,1,fbft,60,0.0,-0.01,4096,294,30,0.01894,6125,13399,30094,nan,nan,nan
10,1,fbft,60,0.0,-0.01,4096,294,30,0.01893,6127,13398,30094,nan,nan,nan
16,2,fbft,60,0.0,-0.01,4096,273,30,0.02057,12212,26807,60166,nan,nan,nan
16,2,fbft,60,0.0,-0.01,4096,272,30,0.0207,12219,26803,60166,nan,nan,nan
16,2,fbft,60,0.0,-0.01,4096,273,30,0.02055,12190,26821,60169,nan,nan,nan
7,1,fbft,60,0.0,-0.01,4096,269,30,0.01671,7615,14986,30094,nan,nan,nan
7,1,fbft,60,0.0,-0.01,4096,268,30,0.01677,7617,14984,30093,nan,nan,nan
7,1,fbft,60,0.0,-0.01,4096,268,30,0.01681,7617,14985,30094,nan,nan,nan
10,2,fbft,60,0.0,-0.01,4096,294,30,0.01895,12165,26793,60094,nan,nan,nan
10,2,fbft,60,0.0,-0.01,4096,294,30,0.01892,12148,26804,60096,nan,nan,nan
10,2,fbft,60,0.0,-0.01,4096,294,30,0.01895,12140,26804,60088,nan,nan,nan
10,3,fbft,60,0.0,-0.01,4096,290,30,0.01921,36203,53624,120089,nan,nan,nan
10,3,fbft,60,0.0,-0.01,4096,290,30,0.01921,36210,53625,120098,nan,nan,nan
10,3,fbft,60,0.0,-0.01,4096,290,30,0.01924,36252,53664,120184,nan,nan,nan
16,1,fbft,60,0.0,-0.01,4096,273,30,0.02055,6194,13417,30196,nan,nan,nan
16,1,fbft,60,0.0,-0.01,4096,274,30,0.02053,6188,13419,30193,nan,nan,nan
16,1,fbft,60,0.0,-0.01,4096,271,30,0.02073,6184,13416,30183,nan,nan,nan
13,1,fbft,60,0.0,-0.01,4096,292,30,0.01912,6138,13422,30148,nan,nan,nan
13,1,fbft,60,0.0,-0.01,4096,292,30,0.01911,6161,13415,30158,nan,nan,nan
13,1,fbft,60,0.0,-0.01,4096,293,30,0.01903,6194,13441,30238,nan,nan,nan
13,3,fbft,60,0.0,-0.01,4096,291,30,0.01913,36298,53688,120255,nan,nan,nan
13,3,fbft,60,0.0,-0.01,4096,292,30,0.01911,36253,53656,120173,nan,nan,nan
13,3,fbft,60,0.0,-0.01,4096,291,30,0.01919,36253,53650,120164,nan,nan,nan
16,3,fbft,60,0.0,-0.01,4096,274,30,0.02052,36260,53657,120203,nan,nan,nan
16,3,fbft,60,0.0,-0.01,4096,275,30,0.02042,36315,53642,120212,nan,nan,nan
16,3,fbft,60,0.0,-0.01,4096,274,30,0.02051,36323,53640,120217,nan,nan,nan
